OBJECTID,SEGID,FAC_WDAVG,aadtAdjFactor,M2019,M2023,M2028,M2032,M2042,M2050,MF2019,MF2023,MF2028,MF2032,MF2042,MF2050,CO_NAME,PLANAREA,ADJHIST,NOTES_FURREV,ADJ2019,ADJ2023,ADJ2028,ADJ2032,ADJ2042,ADJ2050,NOTES,FL_REV,OV_REV,FL_LTPRV,OV_LTPRV,FL_ZERO,OV_ZERO,FL_HIADJ,OV_HIADJ,FL_50LT19,OV_50LT19,FL_503X19,OV_503X19,FL_FURREV,OV_FURREV,CreationDate,Creator,EditDate,Editor,Shape__Length,GlobalID
80,0006_249.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,CARBON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,545.039599154288,6c38ade5-6328-4718-bca2-c1575b995c15
81,0006_249.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,CARBON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,13960.0200173257,878a872f-fee5-414f-97f4-19a66b079c42
82,0006_256.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,CARBON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,11922.5194252517,02c5d2d9-60a5-46ee-8d24-10c0bc8c6dab
83,0006_261.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,11182.713702241,9d6fe694-2ca6-483b-b6ab-8fa475e078f2
84,0006_267.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,22893.71502194,163d5a7d-1b91-4a3e-a370-ef5c22b20dc7
85,0006_278.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,10617.806504172,48627c7c-3401-4fd7-a12f-846411e87520
86,0006_283.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,34018.4342012991,d39b674e-e1d3-4c8d-af74-94ff9809802f
87,0006_299.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1659.37914458855,1c7e0bbf-15ee-411a-9b76-3288568c1b06
88,0007_000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,162.806346103321,4ff410d9-3597-42a8-9d67-510e1fd6e99b
89,0007_000.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,453.971938245276,31569fc9-15f4-43c9-8670-83e9604679c8
90,0007_000.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,2491.22362095262,90774a65-1193-4d3a-a63c-00a28fb90bdf
91,0007_001.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1764.56865612281,013fbbdc-eaea-4976-a9c8-b32070ba0be4
92,0007_002.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,2116.88329926067,a104a2db-be45-4de0-9d2a-95ac3a6f3808
93,0007_003.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,3322.2529953128,006cc626-e0cb-408c-95ed-5c6d3bc87edf
94,0007_005.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,2078.47194446984,1121227e-4cd7-4802-8f7e-9ea9b6441ee3
95,0007_006.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,2393.81874361549,215e92e3-40bc-45e6-8174-a518eb5e1843
96,0007_007.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,2037.4844770303,262321f4-be21-4bd5-8d46-19dec2ac92b2
97,0007_008.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1943.52935310752,058d2893-d6c4-4e01-bb8b-7379ef6151d8
98,0007_009.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,2563.57401957158,4ec5e3a1-fce4-4213-b290-1a5fb6afb6c3
99,0007_010.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,3873.51373574545,67f37aa5-76c8-4b56-b9ae-70ff0e96e419
100,0007_012.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,5153.35298656433,38e2e2b4-dc66-4375-97e0-23a57bc6c271
101,0007_015.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,6678.26461448226,4988aae8-aa98-4772-aa3e-eeabb377a370
102,0008_000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,833.685582349746,21ee4a74-a1f4-4058-a259-0f759808e882
103,0008_000.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1565.41031678421,46938e42-45a9-4bf5-b9ea-c8b3af25045c
104,0008_001.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,248.276304030992,e83dc809-6a9c-41bd-aa0a-a614d1cbdbd8
105,0009_000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1033.9734771952,3c9f9987-ff29-4ccc-931b-1bac001230cf
106,0009_000.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1205.51792675059,605d74df-b087-4d09-a3fb-d35953b82282
107,0009_001.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,3351.65370870803,75d81f39-a624-4d5a-9327-062fb71d952e
108,0009_002.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,4410.41290020936,73902159-34a4-4f9d-b248-94dddec7a001
109,0009_004.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,810.891610531966,bef17473-1c8c-49ba-b6f2-48d43e74521f
110,0009_005.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,2538.79519723778,87794aa3-0ee9-415c-8422-58dcfa6e3905
111,0009_006.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,836.266422139368,400f654c-eae5-466a-ad37-892ad326f87b
112,0009_007.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,947.513656366746,6159c27a-fa8e-4dd6-babe-bf1e181a366e
113,0009_007.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,895.350531551749,bf7d62cd-74af-40fe-98d4-80efc459fa15
114,0009_007.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,710.077927953043,eedf4b51-75f0-4768-b497-37f424b84ce8
115,0009_008.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,586.123614848453,340ef3d1-5162-42dd-8802-92772613404a
116,0009_008.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1028.11580485908,22ce6dfe-c90b-429c-9bb6-e41c654bc9e6
117,0009_009.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,964.960106501865,90745fc9-0c65-4108-a336-4399db00d582
118,0009_009.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,419.753611521811,2654e751-8932-4b9e-9165-c9b1939b9cdc
119,0009_009.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1463.67834536469,0efeeb60-1a1a-4de1-9990-0dce8f8e8882
120,0009_010.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,775.725949926128,deb9e009-ce70-448e-8aaa-4fef0a053c58
121,0009_010.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1001.78113174006,2648820d-3ff8-42bb-8c73-62cdfba6cf5d
122,0009_011.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,2189.98170171827,65df7a17-18a1-45fc-8d61-ae2105632b48
123,0009_012.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,368.976770505335,01c1f2cd-7b9e-4de2-ac3f-a83937799fd0
124,0009_012.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,5457.8508426359,5532fa34-82eb-4bdd-a5bc-4754b34b8524
125,0009_015.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,Dixie,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,4119.78164300646,bfdec57c-2904-433c-bca1-e9c39b75c4e4
126,0009_017.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,2737.7920792402,a449685b-193c-4207-9127-90e0e21325fd
127,0009_018.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1696.94383020428,c4b2761c-5323-47ce-8e09-6a25bd537247
128,0009_019.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,12332.4830432363,145d0d8c-bcc0-42d1-b2f0-ab32e9185e9b
129,0009_025.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,2513.36962567944,92e3c93f-bc00-4e23-b5bf-412cd44aeb11
130,0009_026.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1888.69225630063,0343364d-7d55-41cc-a62a-85318a62b7db
131,0009_027.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,3334.22141376733,6026c1d9-90fb-429a-9dd0-0da68ff42b3d
132,0009_029.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1167.95719750542,bddbc31c-9c6e-4926-9730-74292d8a4d12
133,0009_030.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1328.05777384769,66cffe1d-1f54-4904-9cb1-07215ce65012
134,0009_030.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASHINGTON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,3909.18474213528,b8216c45-f244-42d4-8749-9764e6cfdee6
135,0009_044.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,KANE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,3467.92939228127,e7627100-bea2-4c83-adf1-d0bab473f748
136,0009_046.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,KANE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,21430.163269137,21935542-4ef2-4074-b6aa-5c46910e0bf4
137,0010_000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEVIER,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,13660.6140141133,6098e6d4-d0f4-471c-b49b-a5f98ae0d30a
138,0010_006.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,4140.73867703829,15674b3d-8e54-4dd7-8ab3-4ae6e4669069
139,0010_008.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,2302.07349456911,f28c205f-b63b-44b1-a754-26269d47f910
140,0010_009.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1097.79645532865,27ef6258-8d14-45b5-9b22-ba88d90d6813
141,0010_010.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,4081.35956200606,a783e112-7fc2-4191-a959-c8ee346a19b1
142,0010_012.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,533.822705488999,01e00b1c-05fa-4736-9618-6d45646897ad
143,0010_012.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1023.21043772207,cc744a1f-fa0b-4a56-86d2-c1d4e5efefd6
144,0010_012.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,6944.36106576687,d08c812b-af71-4d55-8dc9-b12ad7c3dc21
145,0010_016.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,21733.163606628,21156e7d-e7e0-4b06-b360-86ba8cb05e4a
146,0010_026.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1638.84059144752,cfe702fd-8f18-4729-8fe5-68310cfa336a
147,0010_027.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,6004.17090358497,822e95ba-ae26-4311-8d03-ee3922622632
148,0010_030.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,8941.34308036506,e8fb66b3-62a8-43ea-954a-07ce4a046e64
149,0010_034.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,6348.50327884305,c0485b35-938c-43f7-8d41-28ed938eb179
150,0010_037.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,207.218375527316,c3785bfc-06d5-4161-a80a-352e4ba8d935
151,0010_037.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1036.25275821383,d968605c-d58d-4383-9415-d45055382418
152,0010_038.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,2308.46843535923,c73a2789-b4af-4ef9-b733-0658f7205df9
153,0010_039.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,3691.22593373259,a33c1d90-8efb-4aa6-970a-916bf51220bb
154,0010_041.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1442.19664840935,193e1376-d908-4e64-b910-194c56404f89
155,0010_041.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,7568.43755495554,81154ae1-6f36-4476-b4d4-e22cb52adb41
156,0010_045.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,2082.12571983184,a447a6b6-7a25-40c1-9760-bdca6cfe6b7d
157,0010_046.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,2166.32312971979,762d3a55-151e-432b-8417-c8460c7dd620
158,0010_047.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1483.14897109121,6843e820-e399-4d18-b7b7-51e271736c98
159,0010_048.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,2273.14334535915,1c4a90a3-a9ef-4c5d-afcb-401cc1918f0e
160,0010_049.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,15043.7124614733,80bef15d-9bca-4ee5-b425-1893626620e0
161,0010_056.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,EMERY,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693964820820,bhereth_wfrcgis,1693964820820,bhereth_wfrcgis,1280.0337483415,e697e116-37d1-466c-8de5-baa3503f24ef
