OBJECTID,SEGID,SUBAREAID,FAC_WDAVG,FAC_SPR,FAC_FAL,FAC_SPRFAL,aadtAdjFac,DYVOL2019,DYVOL2023,DYVOL2028,DYVOL2032,DYVOL2042,DYVOL2050,M2019,M2023,M2028,M2032,M2042,M2050,MF2019,MF2023,MF2028,MF2032,MF2042,MF2050,CO_FIPS,PLANAREA,F_AREA,ADJHIST,ADJ2019,ADJ2023,ADJ2028,ADJ2032,ADJ2042,ADJ2050,OV_REV,OV_LTPRV,OV_ZERO,OV_HIADJ,OV_50LT19,OV_503X19,OV_FURREV,NOTES,NOTES_FURR,OV_SEG,NOTES_SEG,FL_REV,FL_LTPRV,FL_ZERO,FL_HIADJ,FL_50LT19,FL_503X19,FL_FURREV,FL_SEG,CO_NAME,Shape__Length
856,0131_001.5,1,1.0918,1.0107,1.0324,1.02155,-2773,4144.5,15127.1,17246.5,28044.3,31244.1,74741.8,3796,13855,15796,25686,28617,68457,1000,11000,13000,23000,26000,65500,35,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"none, jump in 2023 due to bridge over jordan river, slow growth in 2028 due to mtn corridor coming online, big jump in 2050 due to increased lanes and I-15 connection",,0,,0,0,0,1,0,1,0,0,Salt Lake,959.392486487428
857,0131_001.9,1,1.0924,1.0104,1.0243,1.01735,-6423,8134.0,16165.1,17932.7,28234.0,31330.1,31751.2,7446,14798,16416,25846,28680,29066,1000,8400,10000,19500,22500,22500,35,WFRC,WFRC,0,0,6700,6600,6500,6500,6500,0,0,0,1,0,1,0,low existing use model volumes,,0,,0,0,0,1,0,1,0,0,Salt Lake,2749.91712342844
858,0134_000.0,1,1.0918,1.0107,1.0324,1.02155,440,4700.8,5427.4,11018.9,11790.4,17187.0,8297.2,4306,4971,10092,10799,15742,7600,4700,5400,10500,11000,16000,8000,57,WFRC,WFRC,0,0,0,-2000,-2000,-2000,0,0,1,0,0,0,0,0,West Weber extension in 2028 and West Weber extension in 2050. Adjust for centroid loading on adjacent corridor.,,0,,0,1,0,0,0,0,0,0,Weber,2176.54019901436
859,0134_001.0,1,1.0918,1.0107,1.0324,1.02155,1844,3329.8,3968.9,10108.7,11248.0,17851.7,13912.4,3050,3635,9259,10302,16351,12743,4900,5500,11000,12000,18000,14500,57,WFRC,WFRC,0,0,0,-3500,-3500,-3000,-3000,0,1,0,0,0,0,0,West Weber extension in 2050.,,0,,0,1,0,0,0,0,0,0,Weber,2147.61731085911
860,0134_002.0,1,0.9593,0.9859,1.003,0.99445,-927,5584.4,6834.4,9811.3,11632.2,17695.0,13497.2,5821,7124,10228,12126,18446,14070,4900,6200,9300,11000,17500,13000,57,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,West Weber extension in 2050.,,0,,0,1,0,0,0,0,0,0,Weber,2162.98709050135
861,0134_003.0,1,0.9593,0.9859,1.003,0.99445,1144,3597.2,4488.1,7025.0,8517.1,17893.7,11516.2,3750,4679,7323,8878,18653,12005,4900,5800,8500,10000,20000,13000,57,WFRC,WFRC,0,0,0,-1000,-1000,-1000,0,0,1,0,0,0,0,0,West Weber in 2042 and further in 2050,,0,,0,1,0,0,0,0,0,0,Weber,1672.81266208293
862,0134_003.8,1,0.9593,0.9859,1.003,0.99445,-2234,4926.4,5988.0,8001.3,10320.3,17097.8,18272.5,5135,6242,8341,10758,17823,19048,2900,4000,6100,8500,15500,17000,57,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,High growth area,,0,,0,0,0,0,0,1,0,0,Weber,1622.90989625205
863,0134_004.5,1,0.9593,0.9859,1.003,0.99445,-1550,4269.6,5120.5,6687.0,8562.4,13986.4,13760.1,4451,5338,6971,8926,14580,14344,2900,3800,5400,7400,13000,13000,57,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,none,,0,,0,0,0,0,0,1,0,0,Weber,2133.5674180382
864,0134_005.5,1,0.9593,0.9859,1.003,0.99445,-1506,4227.5,5052.1,6561.2,8286.3,13448.7,13207.0,4407,5266,6840,8638,14019,13767,2900,3800,5300,7100,12500,12500,57,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,none,,0,,0,0,0,0,0,1,0,0,Weber,2068.58999331585
865,0134_006.5,1,1.0918,1.0107,1.0324,1.02155,-941,3865.4,5397.5,7988.7,10339.2,17468.8,18862.7,3540,4944,7317,9470,16000,17277,2600,4000,6400,8500,15000,16500,57,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,High growth area,,0,,0,0,0,0,0,1,0,0,Weber,1332.26860170937
866,0134_007.1,1,1.0918,1.0107,1.0324,1.02155,-238,3097.4,4524.2,6922.5,9097.0,15473.9,16747.2,2837,4144,6340,8332,14173,15339,2600,3900,6100,8100,14000,15000,57,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,High growth area,,0,,0,0,0,0,0,1,0,0,Weber,588.743991934951
867,0134_007.4,1,1.0918,1.0107,1.0324,1.02155,-2061,3533.6,5071.8,8008.8,10573.0,17715.9,20645.0,3236,4645,7335,9684,16226,18909,1200,2600,5300,7600,14000,17000,57,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,1,0,1,0,High growth area,,0,,0,0,0,1,0,1,0,0,Weber,810.03681557403
868,0134_007.8,1,1.0918,1.0107,1.0324,1.02155,-2064,3536.5,4677.3,6925.7,9039.1,14154.3,16323.9,3239,4284,6343,8279,12964,14951,1200,2200,4300,6200,11000,13000,57,WFRC,WFRC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,high growth area,,0,,0,0,0,1,0,1,0,0,Weber,1498.61329144904
869,0134_008.5,1,1.0918,1.0107,1.0324,1.02155,-448,3404.2,4778.3,6598.3,7359.8,11304.6,13582.3,3118,4377,6044,6741,10354,12440,2700,3900,5600,6300,9900,12000,57,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,High growth area,,0,,0,0,0,0,0,1,0,0,Weber,1580.75543931186
870,0134_009.2,1,1.0918,1.0107,1.0324,1.02155,-25,5002.5,6670.8,8747.4,9511.0,14026.9,16857.0,4582,6110,8012,8711,12847,15440,4600,6100,8000,8700,13000,15500,57,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,High growth area,,0,,0,0,0,0,0,1,0,0,Weber,2819.2889213602
871,0134_010.5,1,1.0918,1.0107,1.0324,1.02155,-2750,7977.8,9460.1,11618.4,12200.8,16914.8,19919.9,7307,8665,10642,11175,15493,18245,4600,5900,7900,8400,12500,15500,57,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,High growth area,,0,,0,0,0,0,0,1,0,0,Weber,1816.47766407605
872,0134_011.3,1,1.0924,1.0104,1.0243,1.01735,-3954,30955.7,33157.8,37529.8,41141.9,47312.6,52474.3,28337,30353,34355,37662,43311,48036,24500,26500,30500,33500,39500,44000,57,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,0,,0,0,0,0,0,0,0,0,Weber,1125.17083302129
873,0134_011.9,1,1.0924,1.0104,1.0243,1.01735,973,28997.4,31069.5,35196.8,38541.1,44570.9,49480.1,26545,28442,32220,35281,40801,45295,27500,29500,33000,36500,42000,46500,57,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,0,,0,0,0,0,0,0,0,0,Weber,1125.52422732059
874,0134_012.4,1,1.0924,1.0104,1.0243,1.01735,435,18157.7,19641.8,22517.8,24122.5,27731.1,29538.2,16622,17980,20613,22082,25385,27040,17000,18500,21000,22500,26000,27500,57,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,0,,0,0,0,0,0,0,0,0,Weber,272.342265908397
875,0134_012.5,1,1.0924,1.0104,1.0243,1.01735,2966,15393.3,16885.0,19652.7,21053.3,24358.4,25995.4,14091,15457,17990,19273,22298,23797,17000,18500,21000,22000,25500,27000,57,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,0,,0,0,0,0,0,0,0,0,Weber,1231.06648485193
876,0134_013.1,1,1.0924,1.0104,1.0243,1.01735,8068,12310.1,13456.4,16043.0,15882.1,18911.9,20171.6,11269,12318,14686,14539,17312,18465,19500,20500,23000,22500,25500,26500,57,WFRC,WFRC,0,0,500,-500,0,0,0,1,1,1,1,1,1,1,Smoothing,,0,,0,0,0,0,0,0,0,0,Weber,2616.72681492779
877,0135_000.0,1,1.0946,1.0117,1.0095,1.0106,1000,0.0,0.0,0.0,15024.6,13892.7,16005.3,0,0,0,13726,12692,14622,1000,1000,1000,14500,13500,15500,49,MAG,MAG,0,0,0,0,-1000,0,0,0,0,0,1,0,1,0,smoothing,,0,,0,0,0,1,0,1,0,0,Utah,978.556432020616
878,0135_000.2,1,1.0946,1.0117,1.0095,1.0106,-9280,13626.0,17679.6,18168.2,22933.0,21174.4,26103.7,12448,16152,16598,20951,19344,23848,3200,6900,7300,11500,10000,14500,49,MAG,MAG,0,0,0,0,-1000,1100,0,0,0,0,0,0,0,0,th,,0,,0,0,0,1,0,1,0,0,Utah,309.864021213967
879,0135_000.4,1,1.0946,1.0117,1.0095,1.0106,-7720,45546.2,47954.1,49110.2,30420.9,32341.2,40354.4,41610,43810,44866,27792,29546,36867,34000,36000,37000,20000,22000,29000,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"th (cd - smoothing, dip in 2032 due to new facility off I-15)",,0,,0,1,0,0,1,0,0,0,Utah,778.798342860459
880,0140_000.0,1,1.0924,1.0104,1.0243,1.01735,-9847,15522.0,15710.2,16177.4,13161.8,15246.5,13352.5,14209,14381,14809,12049,13957,12223,4400,4500,5000,2200,4100,2400,35,WFRC,WFRC,7100,0,200,-100,0,-200,0,0,1,0,1,1,0,0,"big smoothing in 2050, dip in 2032 due to adj segment coming online. dip in 2050 due to new I-15 interchange",,0,,0,1,0,1,1,0,0,0,Salt Lake,1518.16056606731
881,0140_000.5,1,1.0924,1.0104,1.0243,1.01735,-20148,26774.5,34358.4,36641.2,45605.2,42191.4,34873.1,24510,31452,33542,41748,38623,31923,4400,11500,13500,21500,18500,12000,35,WFRC,WFRC,0,0,0,0,0,0,1000,0,1,0,1,0,0,0,"smoothing, jump in 2023 due to bridge over jordan river, jump in 2032 due to adj segment coming online, dips in 2042/50 due to new I-15 connections",,0,,0,1,0,1,0,0,0,0,Salt Lake,619.413042277334
882,0140_000.8,1,1.0924,1.0104,1.0243,1.01735,-22669,29528.3,36164.2,39571.6,50550.8,40092.2,40030.3,27031,33105,36224,46275,36701,36644,4400,10500,13500,23500,14000,14000,35,WFRC,WFRC,0,0,0,0,-1000,0,0,0,1,0,1,0,1,0,"smoothing, jump in 2023 due to bridge over jordan river, jump in 2032 due to adj segment coming online, dips in 2042/50 due to new I-15 connections",,0,,0,1,0,1,0,1,0,0,Salt Lake,299.411376777534
883,0141_000.0,1,0.984,1.0276,1.0316,1.0296,-327,749.5,725.4,958.0,1012.3,932.0,1304.5,762,737,974,1029,947,1326,450,400,650,700,600,1000,49,MAG,MAG,0,0,50,0,0,100,0,0,0,0,0,0,0,0,smooth,,0,,0,0,0,0,0,0,0,0,Utah,1777.80671933932
884,0141_000.9,1,0.984,1.0276,1.0316,1.0296,-563,982.4,958.5,1208.3,1258.2,1247.6,1585.5,998,974,1228,1279,1268,1611,450,400,650,700,700,1000,49,MAG,MAG,0,0,50,0,0,0,0,0,0,0,0,0,0,0,smooth,,0,,0,0,0,1,0,0,0,0,Utah,2776.11172481305
885,0141_002.2,1,0.984,1.0276,1.0316,1.0296,-1416,3276.3,3362.0,3709.9,3594.1,4054.5,4548.9,3330,3417,3770,3653,4120,4623,1900,2000,2400,2200,2700,3200,49,MAG,MAG,0,0,0,-100,100,0,0,0,0,0,0,0,0,0,smooth,,0,,0,0,0,0,0,0,0,0,Utah,2099.39126201401
886,0141_003.2,1,0.984,1.0276,1.0316,1.0296,203,1684.0,1710.4,1878.8,1827.0,2065.4,2222.4,1711,1738,1909,1857,2099,2259,1900,1900,2100,2100,2300,2500,49,MAG,MAG,0,0,0,0,100,0,0,0,0,0,0,0,0,0,smooth,,0,,0,1,0,0,0,0,0,0,Utah,535.598134151552
887,0141_003.5,1,0.984,1.0276,1.0316,1.0296,-1416,3276.3,3362.0,3709.9,3594.1,4054.5,4548.9,3330,3417,3770,3653,4120,4623,1900,2000,2400,2200,2700,3200,49,MAG,MAG,0,0,0,-100,100,0,0,0,0,0,0,0,0,0,smooth,,0,,0,0,0,0,0,0,0,0,Utah,1251.77295537109
888,0141_004.1,1,0.984,1.0276,1.0316,1.0296,181,1298.2,1343.2,1724.3,1802.3,1716.3,2227.1,1319,1365,1752,1832,1744,2263,1500,1500,1900,2000,1900,2400,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,,0,,0,1,0,0,0,0,0,0,Utah,2339.44186188625
889,0141_005.2,1,0.984,1.0276,1.0316,1.0296,327,1153.9,1195.5,1557.9,1652.0,1580.3,2201.1,1173,1215,1583,1679,1606,2237,1500,1500,1900,2000,1900,2600,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,,0,,0,1,0,0,0,0,0,0,Utah,1678.2122641657
890,0141_006.0,1,0.984,1.0276,1.0316,1.0296,327,1153.9,1195.5,1557.9,1652.0,1580.3,2201.1,1173,1215,1583,1679,1606,2237,1500,1500,1900,2000,1900,2600,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,,0,,0,1,0,0,0,0,0,0,Utah,1364.42026750426
891,0144_000.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,49,MAG,MAG,0,0,100,150,200,300,350,0,0,0,0,0,0,0,hand forecast,,0,,0,0,0,0,0,0,0,0,Utah,5250.3143102809
892,0145_000.0,1,1.1568,1.0112,1.0105,1.01085,15728,8428.2,8833.0,14391.8,20135.2,29546.6,103080.4,7286,7636,12441,17406,25542,89108,23000,23500,28000,33000,41500,105000,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,1,0,freeway conversion in 2050,,0,,0,0,0,0,0,1,0,0,Utah,2406.1318794847
893,0145_001.1,1,1.1568,1.0112,1.0105,1.01085,-10504,40995.2,37354.8,47167.5,50963.8,61629.8,114863.9,35438,32291,40774,44056,53276,99295,25000,22000,30500,33500,43000,89000,49,MAG,MAG,0,0,3500,0,0,0,0,0,0,0,0,0,1,0,2023 shift to Riverside Dr. Conversion to freeway in 2050.,,0,,0,0,0,0,0,1,0,0,Utah,583.416307455653
894,0145_001.4,1,1.1568,1.0112,1.0105,1.01085,-11674,42348.4,47173.3,54089.5,57271.6,69880.8,129671.6,36608,40779,46758,49509,60409,112095,25000,29000,35000,38000,48500,100000,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,1,0,freeway conversion in 2050,,0,,0,0,0,0,0,1,0,0,Utah,2967.37649897416
895,0145_002.8,1,1.1568,1.0112,1.0105,1.01085,-8418,38581.1,44143.7,44490.6,49742.6,62378.6,124532.6,33352,38160,38460,43000,53923,107653,25000,29500,30000,34500,45500,99000,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,1,0,freeway conversion in 2050,,0,,0,0,0,0,0,1,0,0,Utah,1078.66376686486
896,0145_003.3,1,1.1568,1.0112,1.0105,1.01085,-9535,39873.9,44899.4,46260.7,50893.1,62138.5,131957.9,34469,38813,39990,43995,53716,114071,25000,29500,30500,34500,44000,105000,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,1,0,freeway conversion in 2050,,0,,0,0,0,0,0,1,0,0,Utah,1101.84582718557
897,0145_003.8,1,1.1568,1.0112,1.0105,1.01085,-6130,35934.7,40448.3,43398.6,49666.7,60002.4,127142.7,31064,34966,37516,42935,51869,109909,25000,29000,31500,37000,45500,104000,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,freeway conversion in 2050,,0,,0,0,0,0,0,1,0,0,Utah,1123.24056014435
898,0145_004.4,1,1.1568,1.0112,1.0105,1.01085,-9853,40241.6,46015.4,48506.6,48411.6,61377.9,126986.6,34787,39778,41932,41850,53058,109774,25000,30000,32000,32000,43000,100000,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,freeway conversion in 2050,,0,,0,0,0,0,0,1,0,0,Utah,912.979955340002
899,0145_004.8,1,1.1568,1.0112,1.0105,1.01085,9090,45398.4,49552.7,50473.7,50421.4,64794.0,124666.0,39245,42836,43632,43587,56011,107768,48500,52000,52500,52500,65000,117000,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,freeway conversion in 2050,,0,,0,0,0,0,0,0,0,0,Utah,1057.45362153047
900,0145_005.3,1,1.1568,1.0112,1.0105,1.01085,9476,44952.6,49133.7,50046.6,50093.1,55688.5,109305.2,38859,42474,43263,43303,48140,94489,48500,52000,52500,53000,57500,104000,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,freeway conversion in 2050,,0,,0,0,0,0,0,0,0,0,Utah,975.231551664467
901,0145_005.8,1,1.1568,1.0112,1.0105,1.01085,-13394,49540.8,53263.9,57148.4,52625.5,52214.8,107831.5,42826,46044,49402,45492,45137,93215,29500,32500,36000,32000,31500,80000,49,MAG,MAG,0,0,0,0,-500,500,0,0,0,0,0,0,0,0,freeway conversion in 2050,,0,,0,1,0,0,0,0,0,0,Utah,850.218295902846
902,0145_006.2,1,1.1568,1.0112,1.0105,1.01085,-13632,49816.6,53679.6,57653.0,49529.8,47834.3,71133.6,43064,46404,49838,42816,41351,61492,29500,33000,36000,29000,27500,48000,49,MAG,MAG,0,0,0,0,-1000,1000,0,0,0,0,0,0,0,0,Vineyard Connector in 2032. Freeway conversion in 2050,,0,,0,1,0,0,0,0,0,0,Utah,797.540569710472
903,0145_006.6,1,1.0946,1.0117,1.0095,1.0106,771,41266.2,44172.4,45303.0,43857.3,45034.1,54353.2,37700,40355,41388,40067,41142,49656,38500,41000,42000,41000,42000,50500,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vineyard Connector in 2032,,0,,0,1,0,0,0,0,0,0,Utah,669.100639407767
904,0147_000.0,1,0.984,1.0276,1.0316,1.0296,-95,684.6,751.1,835.0,912.8,1038.6,1551.5,696,763,849,928,1055,1577,600,650,750,850,950,1500,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,,0,,0,0,0,0,0,0,0,0,Utah,2129.5113099136
905,0147_001.0,1,0.984,1.0276,1.0316,1.0296,242,353.7,380.6,385.0,409.8,452.6,997.1,359,387,391,416,460,1013,600,650,650,650,700,1300,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,,0,,0,0,0,0,0,0,0,0,Utah,3230.03233243119
906,0147_002.5,1,0.984,1.0276,1.0316,1.0296,233,361.9,393.0,387.2,409.1,470.8,760.7,368,399,393,416,478,773,600,650,650,650,700,1000,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,,0,,0,0,0,0,0,0,0,0,Utah,1066.0190858022
907,0147_003.1,1,0.984,1.0276,1.0316,1.0296,179,415.0,398.6,427.2,479.6,524.6,714.2,422,405,434,487,533,726,600,600,600,650,700,900,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,smooth,,0,,0,1,0,0,0,0,0,0,Utah,1784.19028670817
908,0147_003.9,1,0.984,1.0276,1.0316,1.0296,534,414.0,401.2,445.7,500.7,532.6,716.1,421,408,453,509,541,728,950,950,1000,1000,1100,1300,49,MAG,MAG,0,0,50,0,0,0,0,0,0,0,0,0,0,0,smooth,,0,,0,0,0,0,0,0,0,0,Utah,1982.59855241088
909,0147_004.8,1,0.984,1.0276,1.0316,1.0296,240,703.7,665.6,670.4,766.3,783.8,1183.1,715,676,681,779,797,1202,950,900,900,1000,1000,1400,49,MAG,MAG,0,0,50,50,0,0,0,0,0,0,0,0,0,0,smooth,,0,,0,1,0,0,0,0,0,0,Utah,2240.79398930724
910,0147_005.9,1,0.984,1.0276,1.0316,1.0296,509,1165.7,1150.6,1138.6,1279.2,1292.3,3757.3,1185,1169,1157,1300,1313,3818,1700,1700,1700,1800,1800,4300,49,MAG,MAG,0,0,0,100,0,0,0,0,0,0,0,0,0,0,smooth,,0,,0,0,0,0,0,0,0,0,Utah,2160.53876550566
911,0147_006.9,1,0.984,1.0276,1.0316,1.0296,704,1003.0,1067.9,1351.2,1813.2,2332.8,6200.4,1019,1085,1373,1843,2371,6301,1700,1800,2100,2500,3100,7000,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,,0,,0,0,0,0,0,1,0,0,Utah,2397.67350340618
912,0147_008.1,1,0.984,1.0276,1.0316,1.0296,1433,665.9,705.8,855.7,981.0,1876.8,3203.0,677,717,870,997,1907,3255,2100,2200,2300,2400,3300,4700,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,,0,,0,0,0,0,0,0,0,0,Utah,1066.84787158016
913,0147_008.6,1,0.984,1.0276,1.0316,1.0296,1340,758.0,806.0,970.9,1105.0,2081.2,3954.6,770,819,987,1123,2115,4019,2100,2200,2300,2500,3500,5400,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,,0,,0,0,0,0,0,0,0,0,Utah,447.769110590367
914,0147_008.8,1,0.984,1.0276,1.0316,1.0296,1247,849.0,891.2,1078.2,1207.0,2183.3,4435.5,863,906,1096,1227,2219,4508,2100,2200,2300,2500,3500,5800,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,,0,,0,0,0,0,0,0,0,0,Utah,593.300334216004
915,0147_009.1,1,0.984,1.0276,1.0316,1.0296,988,1104.5,1177.8,1392.0,1432.8,2798.0,5916.7,1122,1197,1415,1456,2843,6013,2100,2200,2400,2400,3800,7000,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,,0,,0,0,0,0,0,1,0,0,Utah,1420.68531335987
916,0147_009.8,1,0.984,1.0276,1.0316,1.0296,989,1277.9,1335.3,1591.2,1532.0,4091.1,7739.2,1299,1357,1617,1557,4158,7865,2300,2300,2600,2500,5100,8900,49,MAG,MAG,0,0,0,0,100,0,0,0,0,0,0,0,0,0,none,,0,,0,0,0,0,0,1,0,0,Utah,1041.0207603256
917,0147_010.3,1,0.984,1.0276,1.0316,1.0296,971,1295.6,1346.7,1604.9,1562.7,5464.7,10554.0,1317,1369,1631,1588,5554,10726,2300,2300,2600,2600,6500,11500,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,new center st interchange in 2042,,0,,0,0,0,0,0,1,0,0,Utah,564.690720319086
918,0147_010.5,1,0.984,1.0276,1.0316,1.0296,957,1309.6,1355.7,1620.9,2429.7,0.0,0.0,1331,1378,1647,2469,0,0,2300,2300,2600,3400,0,0,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,new center st interchange in 2042,,0,,0,1,1,0,1,0,0,0,Utah,541.227512953266
919,0147_010.8,1,1.0918,1.0107,1.0324,1.02155,1320,1056.4,1048.6,1342.1,2380.5,80.2,131.5,968,960,1229,2180,73,120,2300,2300,2500,3500,1400,1400,49,MAG,MAG,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,new center st interchange in 2042,,0,,0,1,0,0,1,0,0,0,Utah,548.225975008995
920,0147_011.1,1,1.0918,1.0107,1.0324,1.02155,593,1850.9,1845.0,2167.3,4989.1,3866.8,6713.1,1695,1690,1985,4570,3542,6149,2300,2300,2600,5200,4100,6700,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,new center st interchange in 2042,,0,,0,1,0,0,0,0,0,0,Utah,1662.16363889505
921,0147_011.8,1,1.0924,1.0104,1.0243,1.01735,585,4319.3,4609.0,5125.3,7717.2,4421.7,6734.5,3954,4219,4692,7064,4048,6165,4500,4800,5300,7600,4600,6800,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,new center st interchange in 2042,,0,,0,1,0,0,0,0,0,0,Utah,566.136981741901
922,0147_012.1,1,1.0946,1.0117,1.0095,1.0106,9295,3234.4,2613.8,2981.0,3643.7,4229.7,6129.6,2955,2388,2723,3329,3864,5600,12000,11500,12000,12500,13000,15000,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spanish fork pkwy open in 2023,,0,,0,1,0,0,0,0,0,0,Utah,585.434205032581
923,0147_012.4,1,1.0946,1.0117,1.0095,1.0106,7023,5721.2,4852.2,5230.6,5651.0,6075.3,7778.1,5227,4433,4779,5163,5550,7106,12000,11500,12000,12000,12500,14000,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spanish fork pkwy open in 2023,,0,,0,1,0,0,0,0,0,0,Utah,564.914313377294
924,0147_012.7,1,1.0924,1.0104,1.0243,1.01735,6872,5874.5,4529.6,4855.1,5256.7,5883.7,7414.0,5378,4146,4444,4812,5386,6787,12000,11000,11500,11500,12500,13500,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spanish fork pkwy open in 2023,,0,,0,1,0,0,0,0,0,0,Utah,422.608176702115
925,0147_012.9,1,1.0946,1.0117,1.0095,1.0106,657,12689.6,10049.7,11269.6,12612.8,11281.6,12857.8,11593,9181,10296,11523,10307,11747,12000,9800,11000,12000,11000,12500,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spanish fork pkwy open in 2023. new interchange in 2032.,,0,,0,1,0,0,0,0,0,0,Utah,617.830097351719
926,0147_013.2,1,1.0924,1.0104,1.0243,1.01735,45,9954.8,6045.4,7107.3,7198.7,5610.2,7092.8,9113,5534,6506,6590,5136,6493,9200,5600,6600,6600,5200,6500,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spanish fork pkwy open in 2023. new interchange in 2032.,,0,,0,1,0,0,1,0,0,0,Utah,584.558827975923
927,0147_013.4,1,1.0924,1.0104,1.0243,1.01735,-562,10618.0,6115.4,7597.4,6927.0,9814.5,10456.2,9720,5598,6955,6341,8984,9572,9200,5000,6400,5800,8400,9000,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spanish fork pkwy open in 2023. new interchange in 2032.,,0,,0,1,0,0,1,0,0,0,Utah,1981.80196377321
928,0147_014.4,1,1.0918,1.0107,1.0324,1.02155,6307,3112.9,2542.3,3070.0,4348.4,5717.7,6267.7,2851,2329,2812,3983,5237,5741,9200,8600,9100,10500,11500,12000,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spanish fork pkwy open in 2028,,0,,0,1,0,0,0,0,0,0,Utah,1594.94821399029
929,0147_015.2,1,1.0918,1.0107,1.0324,1.02155,1547,1664.1,2389.7,2329.3,2512.3,3186.3,3665.1,1524,2189,2133,2301,2918,3357,3100,3700,3700,3800,4500,4900,49,MAG,MAG,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,smooth,,0,,0,0,0,0,0,0,0,0,Utah,2122.23677563227
930,0147_016.2,1,1.0918,1.0107,1.0324,1.02155,-31,1593.5,2100.0,2096.3,2329.1,2773.8,3142.3,1460,1923,1920,2133,2541,2878,1400,1900,1900,2100,2500,2800,49,MAG,MAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,,0,,0,0,0,0,0,0,0,0,Utah,2125.56043584288
